A1 Return,A2 Return,A3 Return,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Total Return,alpha0,alpha1,alpha2,belief_loss0,belief_loss1,belief_loss2,critic_loss0,critic_loss1,critic_loss2,ent0,ent1,ent2,policy_loss0,policy_loss1,policy_loss2,total_episode,total_numsteps
-43.13897010898482,-43.13897010898482,-43.13897010898482,0.010225904169608838,0.010082341311848722,0.011462705862242729,-129.41691032695448,1.0,1.0,1.0,-99.16072463989258,-98.95453643798828,-100.77264404296875,0.9460591077804565,1.1568773984909058,0.9905506372451782,-1.16143000125885,-1.173669695854187,-1.1803104877471924,-49.75616455078125,-49.76258850097656,-50.31136703491211,21075,526900
-42.853011432331265,-42.853011432331265,-42.853011432331265,0.018051178163615986,0.017680640317965297,0.02341339720529504,-128.5590342969938,1.0,1.0,1.0,-99.41075897216797,-100.14658737182617,-100.00910568237305,0.8989055752754211,1.062549114227295,1.1274170875549316,-1.1586209535598755,-1.1250855922698975,-1.1639032363891602,-49.86907958984375,-49.88493347167969,-50.03565216064453,21080,527025
-44.59403132459846,-44.59403132459846,-44.59403132459846,0.014722609423799441,0.014439511827193201,0.01033282851241529,-133.78209397379538,1.0,1.0,1.0,-101.27126693725586,-99.21012115478516,-100.53120422363281,1.016237497329712,1.1674655675888062,1.081874966621399,-1.2013587951660156,-1.1333478689193726,-1.178806185722351,-50.80995559692383,-49.755619049072266,-50.000572204589844,21085,527150
-40.893997935976685,-40.893997935976685,-40.893997935976685,0.009803813881822861,0.008196330279344693,0.02360675883665681,-122.68199380793006,1.0,1.0,1.0,-99.42681121826172,-99.1148796081543,-100.4283676147461,0.9324424862861633,0.9144713282585144,1.1159121990203857,-1.1688573360443115,-1.2262985706329346,-1.1441774368286133,-49.73656463623047,-49.791297912597656,-50.27787780761719,21090,527275
-46.83627336455269,-46.83627336455269,-46.536273364552684,0.010816353256523144,0.00838483066437766,0.014677310031373054,-140.20882009365806,1.0,1.0,1.0,-98.87088775634766,-99.67130661010742,-99.15196228027344,1.0673192739486694,0.9833181500434875,1.0676144361495972,-1.1308904886245728,-1.2098711729049683,-1.1796727180480957,-49.50017547607422,-49.810081481933594,-50.050865173339844,21095,527400
-43.47108439965667,-43.47108439965667,-43.47108439965667,0.015386857608798892,0.013582343127578497,0.016205386080546304,-130.41325319897,1.0,1.0,1.0,-99.4165153503418,-100.40252304077148,-100.57164001464844,1.2322901487350464,1.1128311157226562,0.9503374099731445,-1.178855061531067,-1.1592047214508057,-1.2050285339355469,-50.12130355834961,-50.13788986206055,-50.554141998291016,21100,527525
-44.35936668103035,-44.35936668103035,-44.35936668103035,0.011644688288215547,0.009521861588349567,0.012500321856001391,-133.07810004309104,1.0,1.0,1.0,-100.26570129394531,-100.38377380371094,-100.22593688964844,1.037672996520996,1.0827258825302124,0.7504028081893921,-1.1287775039672852,-1.1940022706985474,-1.2029588222503662,-50.2347297668457,-50.21638488769531,-50.229923248291016,21105,527650
-42.37207165894574,-42.17207165894574,-42.37207165894574,0.019927174338605254,0.017536332082003354,0.026623352719238026,-126.91621497683722,1.0,1.0,1.0,-99.55441284179688,-98.53355026245117,-99.43010330200195,1.1560521125793457,0.8835054636001587,0.8964422941207886,-1.203434944152832,-1.1749260425567627,-1.1637084484100342,-49.5925178527832,-49.10142135620117,-50.09520721435547,21110,527775
-41.43409902120662,-41.43409902120662,-41.43409902120662,0.022094074584543703,0.017110145897604526,0.010986468234803396,-124.30229706361987,1.0,1.0,1.0,-99.12668228149414,-99.3915901184082,-100.47993469238281,0.8047395944595337,0.9843242764472961,1.0019646883010864,-1.1951237916946411,-1.1310617923736572,-1.1792807579040527,-49.67578887939453,-49.57624053955078,-50.47438430786133,21115,527900
-44.241411848469866,-44.14141184846987,-44.241411848469866,0.01664769289502874,0.009907606058055535,0.011560126792523079,-132.6242355454096,1.0,1.0,1.0,-98.83417129516602,-98.8559799194336,-98.1788101196289,1.0813606977462769,0.9762508273124695,0.9659285545349121,-1.1750319004058838,-1.2087790966033936,-1.1568615436553955,-49.33063507080078,-49.565765380859375,-49.06897735595703,21120,528025
-42.58589447686411,-42.58589447686411,-42.58589447686411,0.015084972047246993,0.012967322574928403,0.009162886147969403,-127.75768343059232,1.0,1.0,1.0,-100.83387756347656,-100.59334182739258,-98.95394515991211,1.127184510231018,0.9983431696891785,1.0422587394714355,-1.174075722694397,-1.1459578275680542,-1.1701117753982544,-50.546119689941406,-49.974124908447266,-49.81966018676758,21125,528150
-41.55137928459646,-41.35137928459646,-41.55137928459646,0.008330483366153203,0.013254609653027728,0.007563910978729837,-124.45413785378938,1.0,1.0,1.0,-99.37232971191406,-98.30509567260742,-98.92534255981445,0.9723971486091614,1.0191041231155396,1.0235154628753662,-1.135145664215088,-1.2260972261428833,-1.193471908569336,-49.19196701049805,-49.48695373535156,-49.833255767822266,21130,528275
-44.34060431008392,-44.64060431008392,-45.240604310083924,0.01175123409065418,0.014318624500650913,0.011407164896838367,-134.22181293025176,1.0,1.0,1.0,-99.87815475463867,-100.15203857421875,-99.8843994140625,0.9163333177566528,1.0158201456069946,1.0826009511947632,-1.1675136089324951,-1.1347678899765015,-1.142411231994629,-49.74094009399414,-49.89179992675781,-50.55634689331055,21135,528400
-39.120781413710766,-39.02078141371077,-39.120781413710766,0.014268457751255483,0.012437877807533368,0.01601428875210695,-117.26234424113231,1.0,1.0,1.0,-99.85368728637695,-99.60710144042969,-98.3121566772461,0.8601843118667603,0.888922929763794,1.1426546573638916,-1.1886746883392334,-1.1944276094436646,-1.1418746709823608,-50.358314514160156,-49.63581848144531,-49.27667999267578,21140,528525
-47.51640152465737,-47.51640152465737,-47.51640152465737,0.016342457660939544,0.015353915417566895,0.010121366769541056,-142.5492045739721,1.0,1.0,1.0,-99.85186386108398,-99.74959564208984,-97.89664077758789,0.8642573356628418,1.0830668210983276,1.047112226486206,-1.17200767993927,-1.207297921180725,-1.1272342205047607,-50.19369888305664,-49.649993896484375,-49.52366638183594,21145,528650
-42.89631811512094,-42.89631811512094,-42.89631811512094,0.010948049827711658,0.01581951943063177,0.011174711339641362,-128.68895434536282,1.0,1.0,1.0,-99.7758674621582,-98.19514846801758,-99.53387832641602,1.2613484859466553,1.1968578100204468,1.113674283027649,-1.2231857776641846,-1.166245937347412,-1.1422741413116455,-50.00069046020508,-48.902549743652344,-50.079139709472656,21150,528775
-46.6340628676432,-46.6340628676432,-46.53406286764319,0.012817846323363483,0.009504866792354733,0.016898097726982086,-139.8021886029296,1.0,1.0,1.0,-99.23741149902344,-99.52583694458008,-99.03801727294922,0.9703466296195984,0.9730937480926514,0.9856076240539551,-1.218009352684021,-1.1547445058822632,-1.1667780876159668,-50.0435676574707,-49.82997131347656,-49.80451202392578,21155,528900
-41.17361732412709,-41.17361732412709,-40.773617324127095,0.014027553767431528,0.012127665596082807,0.014391282554715872,-123.12085197238127,1.0,1.0,1.0,-99.61325073242188,-99.91899108886719,-100.49702453613281,1.3812974691390991,1.0097590684890747,1.1997171640396118,-1.2172352075576782,-1.2223477363586426,-1.1663938760757446,-50.348350524902344,-49.953372955322266,-50.38398361206055,21160,529025
-45.134379274277265,-45.134379274277265,-45.134379274277265,0.015845248422119766,0.01864965717867017,0.017005157758714633,-135.4031378228318,1.0,1.0,1.0,-99.3300895690918,-100.41999816894531,-98.61738586425781,1.0060608386993408,1.0082412958145142,1.0180996656417847,-1.172579050064087,-1.1751697063446045,-1.1720210313796997,-49.338497161865234,-50.66195297241211,-49.59986877441406,21165,529150
-41.58609151870099,-41.68609151870099,-41.68609151870099,0.013904111132025719,0.01563803630368784,0.020070243755937554,-124.95827455610296,1.0,1.0,1.0,-100.80137252807617,-98.75780487060547,-99.45298767089844,0.8477580547332764,1.2295243740081787,0.9368335604667664,-1.2003562450408936,-1.194427251815796,-1.1781646013259888,-50.42784881591797,-49.91631317138672,-49.86503601074219,21170,529275
-44.81886829344046,-44.81886829344046,-44.81886829344046,0.01512189716892317,0.009502051549963654,0.019473980031354584,-134.45660488032138,1.0,1.0,1.0,-100.50219345092773,-99.1014289855957,-99.49593353271484,0.8071485757827759,1.1647469997406006,1.0712305307388306,-1.2292299270629883,-1.1574974060058594,-1.1892809867858887,-50.79004669189453,-49.69525909423828,-49.64228057861328,21175,529400
-44.41306683640669,-44.41306683640669,-44.41306683640669,0.017217931156978013,0.016097243482712655,0.0192563159968704,-133.2392005092201,1.0,1.0,1.0,-99.65934753417969,-99.5567398071289,-98.84255599975586,0.8968274593353271,0.8781911134719849,0.8164495825767517,-1.2193886041641235,-1.1765104532241821,-1.1420096158981323,-49.856204986572266,-49.82682418823242,-49.60141372680664,21180,529525
-43.732917885726465,-43.43291788572647,-43.732917885726465,0.01556123499176465,0.014718509097583592,0.018275981901795604,-130.89875365717938,1.0,1.0,1.0,-98.58327865600586,-99.3015251159668,-100.52423095703125,1.183143973350525,0.9614559412002563,0.9832299947738647,-1.1996673345565796,-1.152151346206665,-1.1400972604751587,-49.346702575683594,-49.784244537353516,-50.72291946411133,21185,529650
-47.67014818781697,-47.67014818781697,-47.67014818781697,0.015028346890234388,0.013483108104323037,0.014076489237137139,-143.0104445634509,1.0,1.0,1.0,-101.52899551391602,-99.04521942138672,-100.4603385925293,1.0692336559295654,1.0582119226455688,1.0029034614562988,-1.1266677379608154,-1.1736174821853638,-1.1911206245422363,-50.78636169433594,-49.664825439453125,-50.363121032714844,21190,529775
-45.6887865359119,-45.7887865359119,-45.7887865359119,0.014197702782228589,0.014252977278549224,0.013050084846559912,-137.2663596077357,1.0,1.0,1.0,-101.28309631347656,-99.2452392578125,-99.5468978881836,0.8823376893997192,1.0412847995758057,0.9711360931396484,-1.1274082660675049,-1.2061254978179932,-1.1755839586257935,-50.52220916748047,-49.425697326660156,-50.05219268798828,21195,529900
-41.89993897403964,-41.89993897403964,-41.89993897403964,0.013968916811281816,0.015780266386456788,0.013653445729753003,-125.69981692211891,1.0,1.0,1.0,-98.34460830688477,-99.00555419921875,-99.74460983276367,1.019945740699768,1.1416305303573608,0.885295569896698,-1.1693865060806274,-1.1817163228988647,-1.186011791229248,-49.31612014770508,-49.907047271728516,-50.16241455078125,21200,530025
-39.332823549386895,-39.332823549386895,-39.332823549386895,0.025517597841098905,0.019423783060628922,0.012259089321596549,-117.99847064816068,1.0,1.0,1.0,-100.10599136352539,-98.88210678100586,-100.40204238891602,0.9687505960464478,1.019813060760498,0.9932963848114014,-1.2214674949645996,-1.1854636669158936,-1.1797693967819214,-49.7562255859375,-49.69476318359375,-50.21391296386719,21205,530150
-43.47766851041535,-42.07766851041535,-43.47766851041535,0.013671393737429753,0.010083666301798076,0.009409223589114845,-129.03300553124603,1.0,1.0,1.0,-99.55555725097656,-100.72735214233398,-99.89485168457031,0.9198487997055054,0.9815054535865784,0.875257134437561,-1.1660221815109253,-1.2040445804595947,-1.2137260437011719,-50.063987731933594,-50.024147033691406,-50.33479690551758,21210,530275
-43.78419748935042,-43.78419748935042,-43.78419748935042,0.019970342548564078,0.01942160673555918,0.014806470036506652,-131.35259246805126,1.0,1.0,1.0,-98.46424865722656,-99.7593002319336,-99.99946975708008,1.0056735277175903,1.2501792907714844,1.129159688949585,-1.1578350067138672,-1.1714768409729004,-1.1613398790359497,-49.328697204589844,-50.05355453491211,-49.74580383300781,21215,530400
-44.327063150885266,-44.327063150885266,-44.327063150885266,0.014221671247214544,0.01777155313710682,0.018457477289019152,-132.9811894526558,1.0,1.0,1.0,-98.96783447265625,-99.5771369934082,-99.26805114746094,1.111603021621704,0.8824976682662964,1.0489423274993896,-1.1798259019851685,-1.205671787261963,-1.2421340942382812,-49.378055572509766,-49.636390686035156,-50.253082275390625,21220,530525
-42.16918557932004,-42.16918557932004,-42.16918557932004,0.013107907075551338,0.013662481575971469,0.013219008832937107,-126.50755673796013,1.0,1.0,1.0,-99.7645034790039,-99.68331909179688,-98.34832000732422,1.166428565979004,0.9228994846343994,1.0579640865325928,-1.1512737274169922,-1.1822441816329956,-1.1856398582458496,-49.91454315185547,-49.890838623046875,-49.26666259765625,21225,530650
-43.54142919361685,-43.54142919361685,-43.54142919361685,0.011976681578904391,0.012860297703067772,0.010499455242417752,-130.62428758085053,1.0,1.0,1.0,-99.81094741821289,-98.78476333618164,-98.3913459777832,0.9888024926185608,0.8553364872932434,0.9768721461296082,-1.1628907918930054,-1.1688185930252075,-1.1717560291290283,-50.0435791015625,-49.50312042236328,-49.355308532714844,21230,530775
-45.88952264819553,-45.98952264819553,-45.98952264819553,0.012433409992605447,0.014246516078710556,0.018883917256258428,-137.86856794458657,1.0,1.0,1.0,-99.57732009887695,-99.21228790283203,-99.80902099609375,0.891514778137207,0.8591295480728149,0.8425425291061401,-1.2034245729446411,-1.1926848888397217,-1.2359070777893066,-49.8923225402832,-49.65812301635742,-49.784156799316406,21235,530900
-47.327681002916705,-47.327681002916705,-47.1276810029167,0.015985279131215065,0.01418836316280067,0.012347595419618301,-141.7830430087501,1.0,1.0,1.0,-98.81827545166016,-100.0128173828125,-100.73291015625,0.8620597720146179,1.0357449054718018,0.8986337780952454,-1.2068654298782349,-1.2031258344650269,-1.1812219619750977,-49.16503143310547,-50.04256057739258,-50.754417419433594,21240,531025
-44.76026970854981,-44.4602697085498,-44.76026970854981,0.011506473844405264,0.019120317899156362,0.01736013479810208,-133.98080912564942,1.0,1.0,1.0,-100.44556427001953,-99.81646347045898,-99.7231216430664,0.9643199443817139,1.039097547531128,1.0241408348083496,-1.1992690563201904,-1.216572880744934,-1.1637345552444458,-50.36003112792969,-50.04655456542969,-49.97955322265625,21245,531150
-42.59051439039864,-42.59051439039864,-42.59051439039864,0.012184356515295803,0.01207349073595833,0.015580512799788266,-127.77154317119592,1.0,1.0,1.0,-100.57967376708984,-99.04270935058594,-99.48317337036133,0.9095642566680908,0.8453443050384521,1.0839757919311523,-1.2121299505233765,-1.1691219806671143,-1.1908979415893555,-50.28909683227539,-49.48966598510742,-49.71982955932617,21250,531275
-48.33934659716478,-48.43934659716478,-48.33934659716478,0.019355249495245516,0.017499029369093477,0.013235539408633486,-145.11803979149434,1.0,1.0,1.0,-97.43740844726562,-99.93849182128906,-97.85289001464844,0.9654505252838135,1.1897722482681274,1.061668038368225,-1.1837878227233887,-1.161882758140564,-1.1771831512451172,-48.76409149169922,-49.7902946472168,-49.12679672241211,21255,531400
-45.55507773527747,-44.55507773527747,-45.55507773527747,0.01395096119493246,0.02099386487994343,0.015696271699853243,-135.6652332058324,1.0,1.0,1.0,-98.62133026123047,-100.44567108154297,-98.4561767578125,1.0123229026794434,1.0832637548446655,1.1980727910995483,-1.1657004356384277,-1.1723949909210205,-1.1357204914093018,-49.180755615234375,-50.055912017822266,-49.462711334228516,21260,531525
-43.56667391645503,-43.366673916455035,-43.56667391645503,0.009231575808720664,0.015508424469269812,0.00860263485694304,-130.5000217493651,1.0,1.0,1.0,-100.0802116394043,-100.60564422607422,-99.96689224243164,0.8537387847900391,1.1534204483032227,0.9621093273162842,-1.142666220664978,-1.202275276184082,-1.1614996194839478,-49.970237731933594,-50.57015609741211,-49.852359771728516,21265,531650
-47.451853639752095,-47.6518536397521,-47.6518536397521,0.017592836869182064,0.013675465921507566,0.014418032414279879,-142.75556091925628,1.0,1.0,1.0,-99.75978469848633,-99.60051345825195,-100.25894546508789,1.1204917430877686,1.0664290189743042,0.8751895427703857,-1.1456201076507568,-1.2061080932617188,-1.209588885307312,-50.0831413269043,-50.13959884643555,-50.29253387451172,21270,531775
-44.950686541720316,-45.15068654172032,-45.15068654172032,0.017804838043055497,0.015795292591210455,0.01496132240339648,-135.25205962516094,1.0,1.0,1.0,-99.92343521118164,-99.99060821533203,-100.35663223266602,1.2856086492538452,0.982710063457489,1.0209546089172363,-1.1387529373168945,-1.1828389167785645,-1.1678390502929688,-50.04074478149414,-50.49671936035156,-49.96660614013672,21275,531900
-43.29683077792086,-43.29683077792086,-42.89683077792086,0.019836353017017246,0.014620140850543976,0.014425496051320806,-129.49049233376257,1.0,1.0,1.0,-99.57058334350586,-97.9078140258789,-98.9396858215332,0.8560816049575806,0.8835561275482178,0.9482952952384949,-1.1695220470428467,-1.2004268169403076,-1.1789567470550537,-50.07757568359375,-49.34748840332031,-49.3759651184082,21280,532025
-44.60046766639469,-44.60046766639469,-43.900467666394704,0.013617475430015475,0.010537299208343029,0.012661295554600657,-133.1014029991841,1.0,1.0,1.0,-100.0523681640625,-98.76198959350586,-99.35078811645508,0.9426612257957458,0.9584675431251526,1.197098731994629,-1.1965928077697754,-1.1535887718200684,-1.1763347387313843,-50.18252182006836,-49.27928924560547,-49.789371490478516,21285,532150
-40.27057626069214,-40.27057626069214,-40.17057626069214,0.01602000147290528,0.02052868346730247,0.014347540563903749,-120.71172878207642,1.0,1.0,1.0,-100.33661651611328,-99.3915901184082,-99.5002212524414,0.9960852861404419,0.9226776361465454,0.78910231590271,-1.167834997177124,-1.1772154569625854,-1.1742889881134033,-50.301578521728516,-50.00413513183594,-49.941741943359375,21290,532275
-44.23627109135501,-44.33627109135501,-44.33627109135501,0.014972188547370023,0.016923849081620573,0.01157947003224399,-132.90881327406504,1.0,1.0,1.0,-97.6929931640625,-99.08149337768555,-98.0418701171875,0.9018846154212952,0.8464615941047668,1.0427197217941284,-1.172540545463562,-1.1965341567993164,-1.1997476816177368,-48.942935943603516,-49.82325744628906,-48.94285202026367,21295,532400
-43.78357912635078,-43.78357912635078,-43.78357912635078,0.012451227708021179,0.011833140502683819,0.019879488011822103,-131.35073737905233,1.0,1.0,1.0,-99.19805908203125,-101.02344131469727,-99.42896270751953,1.0208053588867188,0.8716373443603516,0.9257302284240723,-1.1862248182296753,-1.2165803909301758,-1.1952223777770996,-49.71720886230469,-50.5340461730957,-49.85921096801758,21300,532525
-41.44080029983809,-41.04080029983809,-41.44080029983809,0.015543085291050375,0.01392630119342357,0.015775609939126297,-123.92240089951426,1.0,1.0,1.0,-100.01976776123047,-100.24092102050781,-99.54610061645508,0.9926365613937378,0.9775912165641785,1.0070314407348633,-1.157443642616272,-1.1543954610824585,-1.1730114221572876,-49.93111038208008,-50.123504638671875,-49.75438690185547,21305,532650
-47.1705839810778,-47.1705839810778,-47.1705839810778,0.023245435764547438,0.014573496358701959,0.011328693739138543,-141.5117519432334,1.0,1.0,1.0,-98.68148040771484,-100.23579025268555,-99.13522338867188,0.9149934649467468,1.039702296257019,0.9253092408180237,-1.1661897897720337,-1.1495243310928345,-1.1898137331008911,-49.53316879272461,-49.71660232543945,-49.703819274902344,21310,532775
-41.886939507353404,-41.886939507353404,-41.886939507353404,0.013474806191865354,0.01562935925705824,0.014213575552916155,-125.66081852206021,1.0,1.0,1.0,-99.90685272216797,-98.96596145629883,-100.67689895629883,1.0070651769638062,0.9087682366371155,1.136464238166809,-1.1892585754394531,-1.1524332761764526,-1.1812070608139038,-49.64195251464844,-49.595924377441406,-50.741233825683594,21315,532900
-42.96486449321485,-42.96486449321485,-42.96486449321485,0.009522415461484343,0.016170572092290968,0.016005614762660117,-128.89459347964453,1.0,1.0,1.0,-99.82346725463867,-100.69091033935547,-98.98855590820312,0.7950963973999023,0.9374169111251831,1.2380460500717163,-1.1631548404693604,-1.168063759803772,-1.146506667137146,-50.121177673339844,-49.77118682861328,-49.90653991699219,21320,533025
-46.97703442639354,-46.97703442639354,-46.97703442639354,0.01575717029068619,0.014366710374131798,0.016564067570492624,-140.9311032791806,1.0,1.0,1.0,-99.4184684753418,-98.96785354614258,-101.55899810791016,1.0642091035842896,0.8856719732284546,1.1144007444381714,-1.1732299327850342,-1.1644635200500488,-1.2286903858184814,-50.26341247558594,-49.41605758666992,-50.565284729003906,21325,533150
-42.59848308991894,-42.59848308991894,-42.59848308991894,0.014971808434696868,0.015411820607259869,0.01561858367867535,-127.79544926975682,1.0,1.0,1.0,-100.1943473815918,-98.70359802246094,-98.78731155395508,0.8545682430267334,0.9801405668258667,0.9040148258209229,-1.202596664428711,-1.1900538206100464,-1.1840112209320068,-50.07117462158203,-49.765106201171875,-49.618064880371094,21330,533275
-42.40829493893718,-42.108294938937185,-42.40829493893718,0.01583409388875589,0.015017071042151655,0.014162759639555588,-126.92488481681156,1.0,1.0,1.0,-98.75271987915039,-99.28496932983398,-100.52518844604492,1.1850943565368652,1.1901313066482544,0.9697879552841187,-1.1783503293991089,-1.1356282234191895,-1.1865073442459106,-49.85005187988281,-49.25706481933594,-50.07371139526367,21335,533400
-42.321511265763235,-42.321511265763235,-42.321511265763235,0.017938997297082097,0.01760173304285854,0.01438881156546995,-126.9645337972897,1.0,1.0,1.0,-99.11481094360352,-99.5110855102539,-100.70223999023438,1.0938355922698975,0.9407604932785034,0.9600993394851685,-1.1732312440872192,-1.1616491079330444,-1.1752656698226929,-49.76316452026367,-49.38941955566406,-50.24838638305664,21340,533525
-43.463379421765474,-43.463379421765474,-43.463379421765474,0.015350052550900727,0.019143827152438463,0.014749852079898118,-130.39013826529643,1.0,1.0,1.0,-98.8632698059082,-99.99811553955078,-99.48008728027344,1.0915586948394775,0.9872612357139587,1.0555839538574219,-1.1922880411148071,-1.182862639427185,-1.1573987007141113,-49.40556716918945,-49.618682861328125,-50.00733947753906,21345,533650
-46.80355027460296,-46.80355027460296,-46.80355027460296,0.01760482398374006,0.016488873626803978,0.018662178984610363,-140.4106508238089,1.0,1.0,1.0,-99.09460067749023,-99.93212890625,-100.63337326049805,0.9352934956550598,0.9334717988967896,1.0328278541564941,-1.199324369430542,-1.1060644388198853,-1.1736907958984375,-49.721797943115234,-49.92837142944336,-50.290802001953125,21350,533775
-44.37065073523961,-44.37065073523961,-44.37065073523961,0.01594070755271241,0.01729273205762729,0.011759692437830382,-133.1119522057188,1.0,1.0,1.0,-99.95094299316406,-100.22088623046875,-100.38990783691406,1.046336054801941,0.907631516456604,0.8646606206893921,-1.1865428686141968,-1.1505881547927856,-1.1560707092285156,-49.8763427734375,-49.89492416381836,-50.26667785644531,21355,533900
-44.06421912487108,-44.06421912487108,-44.06421912487108,0.015970453730784356,0.017459275933215394,0.011374673957470804,-132.19265737461325,1.0,1.0,1.0,-100.83821868896484,-99.95080184936523,-101.00569534301758,1.0112922191619873,1.4672085046768188,0.9791715145111084,-1.1944588422775269,-1.1711896657943726,-1.1775636672973633,-50.57258605957031,-49.887420654296875,-50.51628494262695,21360,534025
-40.75135971040451,-40.75135971040451,-40.75135971040451,0.015707018142915332,0.01489248220762238,0.023026255368255078,-122.25407913121353,1.0,1.0,1.0,-98.65835952758789,-99.24819564819336,-101.03718566894531,0.8376020193099976,0.957646369934082,1.2155156135559082,-1.186668872833252,-1.168827772140503,-1.1672449111938477,-49.80876541137695,-49.78354263305664,-50.369869232177734,21365,534150
-40.06209467520648,-40.06209467520648,-40.06209467520648,0.016038467752048747,0.014334899074281565,0.015344215795164928,-120.18628402561944,1.0,1.0,1.0,-98.8722915649414,-100.00954818725586,-100.00532150268555,1.0320385694503784,0.911252498626709,1.053188681602478,-1.0771199464797974,-1.1646265983581543,-1.173617959022522,-49.63048553466797,-49.9721565246582,-50.2148323059082,21370,534275
-43.20277595193993,-43.002775951939924,-43.20277595193993,0.016745093454141168,0.011847789773251861,0.014448830226901918,-129.40832785581978,1.0,1.0,1.0,-98.1200942993164,-99.63471221923828,-98.39419937133789,0.9101945757865906,0.9084150195121765,0.9378803968429565,-1.1453520059585571,-1.103003978729248,-1.1508653163909912,-49.15079879760742,-49.942787170410156,-49.320220947265625,21375,534400
-37.97662632518734,-37.97662632518734,-37.97662632518734,0.014918888211715966,0.013979269972303882,0.014826227614888922,-113.92987897556202,1.0,1.0,1.0,-100.39289093017578,-99.85374450683594,-101.42837142944336,0.9243173599243164,0.9014602899551392,0.9529458284378052,-1.1168898344039917,-1.1634232997894287,-1.1960426568984985,-50.21623992919922,-50.13633728027344,-50.6280403137207,21380,534525
-44.54897844717267,-43.84897844717268,-44.54897844717267,0.009290815613232552,0.00818597131583374,0.013493126027402469,-132.946935341518,1.0,1.0,1.0,-99.50846481323242,-98.24857330322266,-99.96321105957031,0.9662265181541443,0.9670945405960083,1.0881679058074951,-1.1621081829071045,-1.096891164779663,-1.1417186260223389,-49.232933044433594,-49.64385986328125,-49.95885467529297,21385,534650
-43.982209994469756,-43.982209994469756,-43.982209994469756,0.016148410042747856,0.015311954234726727,0.014273388055269606,-131.94662998340925,1.0,1.0,1.0,-99.3873291015625,-99.69528579711914,-100.2537727355957,1.026280403137207,1.018675684928894,1.1372740268707275,-1.192054271697998,-1.179897665977478,-1.1230499744415283,-49.54161071777344,-49.860260009765625,-50.46338653564453,21390,534775
-42.84165237871379,-42.84165237871379,-42.84165237871379,0.011581188831711189,0.019549525931943208,0.012766671699937433,-128.52495713614135,1.0,1.0,1.0,-99.95668411254883,-101.26227569580078,-99.97829818725586,0.8895447254180908,1.110417127609253,1.1042054891586304,-1.1983145475387573,-1.163045883178711,-1.1897910833358765,-50.12757110595703,-50.441246032714844,-50.02287673950195,21395,534900
-44.30381411938852,-44.30381411938852,-44.30381411938852,0.013776329616550356,0.016168668679660186,0.012137677922612056,-132.91144235816554,1.0,1.0,1.0,-100.1578254699707,-99.30538177490234,-99.28802108764648,0.8951210975646973,0.8671562671661377,1.0000547170639038,-1.2442299127578735,-1.1889970302581787,-1.085270643234253,-50.08684539794922,-49.80936050415039,-49.89693832397461,21400,535025
-44.36263381001423,-44.262633810014236,-43.86263381001423,0.01263149272184819,0.010409453141503036,0.010693909388268367,-132.4879014300427,1.0,1.0,1.0,-100.21944808959961,-101.22482299804688,-100.30770111083984,1.0302929878234863,1.0881544351577759,1.0470994710922241,-1.1245079040527344,-1.1836628913879395,-1.138192057609558,-50.36064529418945,-50.33112335205078,-50.24675750732422,21405,535150
-42.39116710161276,-42.39116710161276,-42.39116710161276,0.015130170370684936,0.013624050467042252,0.015744676534144672,-127.17350130483828,1.0,1.0,1.0,-99.58497619628906,-99.21340560913086,-99.7474594116211,0.8752968311309814,0.9645622968673706,1.2366070747375488,-1.2078473567962646,-1.2026195526123047,-1.166343331336975,-49.73157501220703,-49.817935943603516,-49.94358825683594,21410,535275
-44.608568575616104,-44.608568575616104,-44.608568575616104,0.019773500841576606,0.013184278528904542,0.01557580558769405,-133.8257057268483,1.0,1.0,1.0,-99.35622024536133,-99.14605712890625,-98.69700622558594,0.953726053237915,1.0658541917800903,0.8131928443908691,-1.1950522661209106,-1.1487957239151,-1.2198439836502075,-49.95812225341797,-49.443084716796875,-49.620994567871094,21415,535400
-45.045126403360904,-45.045126403360904,-45.045126403360904,0.017554923828924075,0.012735613853437825,0.01716138855321333,-135.1353792100827,1.0,1.0,1.0,-99.56142044067383,-99.62877655029297,-99.0194091796875,1.0106877088546753,1.0325853824615479,1.4383485317230225,-1.1816625595092773,-1.1503374576568604,-1.1903798580169678,-49.47035217285156,-49.799095153808594,-49.89043426513672,21420,535525
-44.73599720277092,-44.73599720277092,-44.73599720277092,0.01772355698235333,0.01741435051523149,0.015481456160079688,-134.20799160831274,1.0,1.0,1.0,-101.41619491577148,-98.87916946411133,-98.2342758178711,0.7974749803543091,1.0275335311889648,1.1708346605300903,-1.1492313146591187,-1.1798045635223389,-1.1601471900939941,-50.9028434753418,-49.469505310058594,-49.41071319580078,21425,535650
-43.01333958903708,-43.813339589037085,-43.813339589037085,0.014296982092782856,0.011373236847342923,0.012469160734210163,-130.64001876711126,1.0,1.0,1.0,-99.27579498291016,-99.84567642211914,-98.32266616821289,0.9224773645401001,1.082267165184021,1.1353387832641602,-1.1497156620025635,-1.1035192012786865,-1.1532655954360962,-49.63047790527344,-49.684810638427734,-49.217369079589844,21430,535775
