A1 Return,A2 Return,A3 Return,Total Return,total_episode,total_numsteps
-59.84647158755293,-59.94647158755292,-59.94647158755292,-179.73941476265878,16180,404525
-65.74709256273589,-66.64709256273588,-66.64709256273588,-199.04127768820766,16190,404775
-60.04339278258495,-60.143392782584954,-59.743392782584955,-179.93017834775486,16200,405025
-63.91707089315664,-65.91707089315665,-65.31707089315664,-195.15121267946992,16210,405275
-68.83527458131928,-67.1352745813193,-68.73527458131929,-204.70582374395786,16220,405525
-61.091366521098884,-62.191366521098885,-62.291366521098894,-185.57409956329667,16230,405775
-64.9345267864526,-67.5345267864526,-67.5345267864526,-200.0035803593578,16240,406025
-70.14489790480556,-72.24489790480555,-72.94489790480557,-215.3346937144167,16250,406275
-62.65437277908261,-63.55437277908261,-61.45437277908261,-187.66311833724782,16260,406525
-60.100090211436495,-60.200090211436496,-59.9000902114365,-180.20027063430948,16270,406775
-61.15352936544183,-62.35352936544183,-62.35352936544183,-185.8605880963255,16280,407025
-63.89225140645647,-61.39225140645645,-63.292251406456465,-188.5767542193694,16290,407275
-73.52811371773853,-71.82811371773852,-71.72811371773852,-217.0843411532156,16300,407525
-68.87453903465533,-68.57453903465533,-67.27453903465533,-204.72361710396598,16310,407775
-65.11167563277118,-64.31167563277118,-64.91167563277118,-194.33502689831352,16320,408025
-69.09264667010252,-69.39264667010252,-68.89264667010252,-207.37794001030755,16330,408275
-69.24547459853292,-69.34547459853293,-68.04547459853293,-206.63642379559877,16340,408525
-63.96422552885067,-63.56422552885067,-62.96422552885067,-190.49267658655202,16350,408775
-60.5203631363572,-60.6203631363572,-59.5203631363572,-180.6610894090716,16360,409025
-66.36618149675427,-66.16618149675426,-65.26618149675427,-197.7985444902628,16370,409275
-69.95886433553017,-68.75886433553016,-68.15886433553017,-206.87659300659053,16380,409525
-63.43211639588602,-63.13211639588602,-63.13211639588602,-189.69634918765806,16390,409775
-67.56101068520908,-68.46101068520909,-67.96101068520909,-203.98303205562726,16400,410025
-63.22126956027305,-63.02126956027305,-63.921269560273046,-190.16380868081916,16410,410275
-68.13592947266118,-68.33592947266118,-68.13592947266118,-204.60778841798353,16420,410525
-69.53494732444526,-71.13494732444525,-71.73494732444524,-212.40484197333575,16430,410775
-70.07837084778858,-70.17837084778857,-68.37837084778857,-208.63511254336572,16440,411025
-61.41673253714667,-60.91673253714667,-62.41673253714667,-184.75019761144003,16450,411275
-65.98444808550954,-64.88444808550955,-60.884448085509554,-191.75334425652866,16460,411525
-61.734203974241794,-61.234203974241794,-61.234203974241794,-184.20261192272537,16470,411775
-63.54594399655864,-63.54594399655864,-62.94594399655864,-190.0378319896759,16480,412025
-65.8655495360595,-66.46554953605951,-65.6655495360595,-197.99664860817853,16490,412275
-61.95893701164688,-61.95893701164688,-59.85893701164688,-183.77681103494064,16500,412525
-66.2678417967422,-67.56784179674221,-67.4678417967422,-201.30352539022664,16510,412775
-63.939720464556316,-64.13972046455632,-63.93972046455633,-192.01916139366898,16520,413025
-63.73184681919946,-63.43184681919947,-63.23184681919946,-190.39554045759843,16530,413275
-59.30909548925878,-60.009095489258776,-59.80909548925878,-179.12728646777632,16540,413525
-67.10958336429073,-65.10958336429074,-66.50958336429073,-198.7287500928722,16550,413775
-60.37095232044751,-60.57095232044751,-60.270952320447506,-181.21285696134254,16560,414025
-64.6493828958778,-63.64938289587781,-62.64938289587781,-190.94814868763342,16570,414275
-68.4143436075371,-68.2143436075371,-67.8143436075371,-204.44303082261132,16580,414525
-63.585447562594425,-66.48544756259443,-65.78544756259444,-195.8563426877833,16590,414775
-61.55503708077663,-63.25503708077665,-63.55503708077665,-188.36511124232993,16600,415025
-68.43150687858977,-67.93150687858977,-68.83150687858976,-205.19452063576927,16610,415275
-63.40609190217183,-63.40609190217183,-63.30609190217183,-190.11827570651548,16620,415525
-64.98929610461575,-65.98929610461575,-65.48929610461575,-196.46788831384725,16630,415775
-64.17208733383924,-63.77208733383924,-64.27208733383924,-192.21626200151772,16640,416025
-61.38346172368955,-60.68346172368955,-60.68346172368955,-182.75038517106864,16650,416275
-64.36553845042805,-62.46553845042806,-62.565538450428065,-189.3966153512842,16660,416525
-67.63001762294375,-66.33001762294376,-67.63001762294375,-201.59005286883126,16670,416775
-63.87222125902663,-64.17222125902663,-62.27222125902663,-190.3166637770799,16680,417025
-68.10788822471315,-66.40788822471315,-67.50788822471314,-202.02366467413944,16690,417275
-64.13872698905382,-63.23872698905383,-64.33872698905382,-191.71618096716148,16700,417525
-64.31316366081253,-66.51316366081252,-66.81316366081253,-197.6394909824376,16710,417775
-65.03646378923169,-65.43646378923168,-65.33646378923167,-195.809391367695,16720,418025
-63.2277481663506,-62.52774816635059,-63.6277481663506,-189.3832444990518,16730,418275
-64.35163332251614,-62.95163332251612,-64.35163332251614,-191.6548999675484,16740,418525
-64.94564566954712,-65.4456456695471,-67.0456456695471,-197.43693700864134,16750,418775
-55.31034267099112,-55.61034267099112,-56.11034267099112,-167.03102801297337,16760,419025
-69.59033577502755,-69.89033577502757,-70.69033577502755,-210.17100732508266,16770,419275
-59.127253865810005,-61.227253865810006,-61.52725386581001,-181.88176159743003,16780,419525
-63.58237276643122,-63.38237276643122,-63.48237276643122,-190.44711829929366,16790,419775
-62.57795497525846,-62.17795497525846,-62.77795497525845,-187.5338649257754,16800,420025
-58.83233870071864,-59.93233870071864,-57.63233870071864,-176.39701610215593,16810,420275
-58.891246980913834,-60.99124698091383,-60.99124698091383,-180.8737409427415,16820,420525
-67.52578857800434,-67.12578857800433,-68.12578857800433,-202.77736573401302,16830,420775
-64.06320285037619,-63.963202850376184,-63.663202850376194,-191.68960855112854,16840,421025
-65.9323987638417,-65.9323987638417,-63.33239876384171,-195.19719629152513,16850,421275
-69.16724443076323,-69.46724443076323,-70.26724443076323,-208.9017332922897,16860,421525
-64.52621481783936,-64.42621481783937,-64.42621481783937,-193.37864445351812,16870,421775
-70.28628358328987,-68.18628358328988,-69.48628358328988,-207.95885074986964,16880,422025
-65.33423842035027,-65.63423842035027,-66.13423842035027,-197.10271526105083,16890,422275
-62.82539050104125,-63.82539050104125,-61.52539050104125,-188.17617150312375,16900,422525
-64.72115033749192,-64.92115033749192,-64.82115033749191,-194.46345101247576,16910,422775
-64.32446217845785,-66.82446217845786,-66.12446217845786,-197.2733865353736,16920,423025
-66.28112640283227,-64.78112640283227,-66.88112640283228,-197.94337920849682,16930,423275
-59.181926440255,-58.081926440254996,-57.681926440255,-174.94577932076498,16940,423525
-57.13689145774606,-56.23689145774606,-56.83689145774606,-170.2106743732382,16950,423775
-61.28191694062441,-62.58191694062441,-62.28191694062442,-186.14575082187326,16960,424025
-67.8532164054823,-64.8532164054823,-67.5532164054823,-200.25964921644692,16970,424275
-60.41185046499751,-61.61185046499751,-61.51185046499751,-183.53555139499252,16980,424525
-68.46843362426107,-68.06843362426108,-67.66843362426107,-204.2053008727832,16990,424775
-65.41010050635312,-65.11010050635312,-66.01010050635311,-196.53030151905935,17000,425025
-60.55506123782114,-60.35506123782115,-60.255061237821145,-181.16518371346342,17010,425275
-60.45629950870731,-61.656299508707306,-61.35629950870731,-183.46889852612193,17020,425525
-62.03366364186327,-62.633663641863265,-62.33366364186327,-187.0009909255898,17030,425775
-65.45692985285768,-64.45692985285768,-64.05692985285768,-193.97078955857305,17040,426025
-66.66878092777372,-65.16878092777372,-66.56878092777372,-198.40634278332115,17050,426275
-60.413796940286645,-60.413796940286645,-60.913796940286645,-181.74139082085995,17060,426525
-68.53512531026578,-68.03512531026578,-68.33512531026578,-204.90537593079733,17070,426775
-64.1382401354944,-63.7382401354944,-63.3382401354944,-191.2147204064832,17080,427025
-61.138743433038584,-63.238743433038586,-63.638743433038584,-188.01623029911576,17090,427275
-65.92345672101638,-66.72345672101639,-66.22345672101639,-198.87037016304916,17100,427525
-65.00231492413774,-66.10231492413774,-66.00231492413774,-197.10694477241321,17110,427775
-62.34409585762428,-62.64409585762428,-62.444095857624276,-187.43228757287284,17120,428025
-65.59334949798503,-65.79334949798503,-64.09334949798503,-195.4800484939551,17130,428275
-63.75206745337302,-62.55206745337303,-63.952067453373026,-190.25620236011906,17140,428525
-65.49025471628156,-64.29025471628157,-65.79025471628157,-195.5707641488447,17150,428775
-63.49720464037657,-65.39720464037657,-65.19720464037657,-194.09161392112972,17160,429025
-59.445741362940474,-57.34574136294047,-59.24574136294048,-176.03722408882143,17170,429275
-62.80048763983069,-62.90048763983069,-63.10048763983069,-188.80146291949208,17180,429525
-59.75240839450261,-59.8524083945026,-59.15240839450261,-178.7572251835078,17190,429775
-60.657900304392385,-60.95790030439239,-61.757900304392386,-183.37370091317717,17200,430025
-66.9893821853347,-66.38938218533471,-64.4893821853347,-197.8681465560041,17210,430275
-66.51665854416663,-65.51665854416663,-68.01665854416663,-200.0499756324999,17220,430525
-60.235658685990344,-60.73565868599034,-60.63565868599035,-181.60697605797105,17230,430775
-64.38868937880166,-64.78868937880165,-63.688689378801655,-192.86606813640498,17240,431025
-64.79375900446085,-64.49375900446086,-65.39375900446086,-194.68127701338258,17250,431275
-63.663276656556945,-63.76327665655695,-64.06327665655695,-191.48982996967084,17260,431525
-66.6141268219474,-68.01412682194739,-67.01412682194739,-201.64238046584217,17270,431775
-63.49757904173447,-64.29757904173447,-63.797579041734465,-191.5927371252034,17280,432025
-63.098546732713736,-62.498546732713734,-63.19854673271374,-188.7956401981412,17290,432275
-57.346722597912375,-58.64672259791238,-57.74672259791238,-173.74016779373716,17300,432525
-65.27393512553833,-65.07393512553833,-64.97393512553833,-195.321805376615,17310,432775
-67.16651479998208,-69.56651479998209,-69.66651479998208,-206.39954439994625,17320,433025
-67.02448857274132,-66.32448857274133,-64.32448857274133,-197.67346571822398,17330,433275
-59.20244614350828,-61.80244614350828,-61.20244614350829,-182.20733843052486,17340,433525
-64.1615751228898,-63.8615751228898,-63.1615751228898,-191.1847253686694,17350,433775
-61.470392002193776,-61.67039200219377,-62.07039200219377,-185.2111760065813,17360,434025
-58.69628429102968,-59.29628429102968,-58.69628429102968,-176.68885287308905,17370,434275
-59.78014877906533,-59.38014877906532,-59.28014877906533,-178.44044633719597,17380,434525
-62.84348853252866,-61.64348853252866,-58.34348853252866,-182.83046559758597,17390,434775
-63.81089444352167,-62.91089444352167,-61.31089444352167,-188.03268333056502,17400,435025
-59.85089472807848,-59.05089472807848,-59.95089472807848,-178.85268418423544,17410,435275
-67.02002414605393,-65.72002414605393,-67.52002414605393,-200.26007243816179,17420,435525
-69.88736104260684,-66.88736104260684,-70.18736104260684,-206.9620831278205,17430,435775
-60.734494489406515,-58.13449448940652,-61.234494489406515,-180.10348346821957,17440,436025
-62.035292997165456,-63.33529299716546,-64.43529299716546,-189.80587899149637,17450,436275
-59.67050001741002,-59.47050001741002,-59.67050001741002,-178.81150005223006,17460,436525
-59.50440948644077,-59.50440948644077,-59.704409486440774,-178.71322845932232,17470,436775
-58.61040956372263,-57.910409563722624,-59.010409563722625,-175.53122869116788,17480,437025
-63.105336957168696,-62.8053369571687,-62.9053369571687,-188.81601087150608,17490,437275
-61.62612292424941,-60.92612292424941,-60.02612292424941,-182.5783687727482,17500,437525
-63.58643839423786,-63.58643839423786,-65.48643839423787,-192.65931518271358,17510,437775
-59.5013541170146,-59.2013541170146,-59.901354117014606,-178.6040623510438,17520,438025
-61.82563523600927,-61.52563523600927,-61.72563523600927,-185.07690570802782,17530,438275
-61.60727486640301,-61.50727486640301,-61.807274866403006,-184.92182459920903,17540,438525
-65.48266901235219,-64.98266901235219,-65.08266901235218,-195.54800703705655,17550,438775
-57.2444845872923,-57.4444845872923,-57.9444845872923,-172.6334537618769,17560,439025
-62.372720825549706,-62.27272082554971,-62.57272082554971,-187.21816247664913,17570,439275
-64.0110817447003,-64.5110817447003,-63.4110817447003,-191.9332452341009,17580,439525
-61.52193511866093,-60.421935118660926,-61.32193511866093,-183.26580535598276,17590,439775
-72.23032798891312,-70.43032798891313,-67.83032798891313,-210.4909839667394,17600,440025
-65.04907574804282,-64.64907574804282,-63.84907574804282,-193.54722724412846,17610,440275
-62.952570084484364,-63.052570084484366,-65.15257008448437,-191.1577102534531,17620,440525
-64.74276604224096,-65.84276604224095,-64.04276604224096,-194.62829812672285,17630,440775
-65.89599768939046,-66.79599768939046,-65.79599768939046,-198.48799306817136,17640,441025
-61.6892233897838,-60.989223389783795,-61.489223389783795,-184.1676701693514,17650,441275
-61.73068119508773,-62.43068119508773,-62.13068119508773,-186.2920435852632,17660,441525
-59.24787478645826,-57.64787478645826,-59.54787478645826,-176.44362435937478,17670,441775
-56.00579214677198,-55.70579214677198,-55.90579214677198,-167.61737644031592,17680,442025
-61.64234952018713,-61.64234952018713,-61.14234952018713,-184.4270485605614,17690,442275
-63.47411262750652,-61.77411262750652,-62.97411262750652,-188.22233788251955,17700,442525
-60.90460284424023,-58.80460284424023,-60.50460284424023,-180.2138085327207,17710,442775
-58.73490815657486,-58.93490815657486,-59.43490815657486,-177.10472446972457,17720,443025
-59.70848362072259,-59.008483620722586,-59.70848362072259,-178.42545086216776,17730,443275
-60.44738603606159,-60.347386036061586,-60.847386036061586,-181.64215810818476,17740,443525
-65.54655967313091,-64.4465596731309,-63.24655967313091,-193.23967901939272,17750,443775
-65.79472708471653,-67.09472708471654,-64.09472708471654,-196.9841812541496,17760,444025
-66.35007718991272,-66.35007718991272,-65.95007718991272,-198.65023156973817,17770,444275
-57.460430619260286,-56.56043061926029,-58.66043061926028,-172.68129185778085,17780,444525
-63.25679295440624,-65.05679295440623,-64.65679295440624,-192.97037886321874,17790,444775
-60.24417671827668,-59.44417671827669,-60.844176718276685,-180.53253015483006,17800,445025
-60.95827586123387,-60.85827586123387,-62.05827586123387,-183.8748275837016,17810,445275
-61.82579554009934,-61.925795540099344,-62.12579554009934,-185.877386620298,17820,445525
-67.06605585758206,-66.56605585758206,-67.16605585758205,-200.79816757274617,17830,445775
-62.699201391253425,-60.099201391253416,-63.49920139125343,-186.29760417376028,17840,446025
-66.07694390668999,-63.476943906689996,-66.97694390669,-196.53083172006995,17850,446275
-60.24122058172445,-60.24122058172445,-60.04122058172445,-180.52366174517334,17860,446525
