A1 Return,A2 Return,A3 Return,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Total Return,alpha0,alpha1,alpha2,belief_loss0,belief_loss1,belief_loss2,critic_loss0,critic_loss1,critic_loss2,ent0,ent1,ent2,policy_loss0,policy_loss1,policy_loss2,total_episode,total_numsteps
-51.57843390240365,-51.678433902403654,-51.57843390240365,0.01620260066445917,0.016637985550973098,0.026627265772316604,-154.83530170721096,1.0,1.0,1.0,-94.29542922973633,-95.8060417175293,-94.60433578491211,1.5503891706466675,1.3822330236434937,1.3778353929519653,-1.1813691854476929,-1.163151741027832,-1.1874446868896484,-47.69990539550781,-47.96365737915039,-47.03709411621094,5290,132275
-53.95656253857776,-53.15656253857776,-54.25656253857776,0.01777207474783063,0.014648729548091068,0.012876567768864334,-161.36968761573328,1.0,1.0,1.0,-94.48464584350586,-93.75557327270508,-95.54294204711914,1.3595466613769531,1.2303060293197632,0.9829075932502747,-1.198911428451538,-1.1861509084701538,-1.1875356435775757,-48.21847915649414,-46.759300231933594,-47.375370025634766,5300,132525
-47.95203783029818,-47.95203783029818,-47.95203783029818,0.01741069021029398,0.0159154691840522,0.01490976102638524,-143.85611349089453,1.0,1.0,1.0,-93.5859489440918,-95.08462905883789,-94.06696701049805,1.626234769821167,1.4272006750106812,1.0915045738220215,-1.13850998878479,-1.1925137042999268,-1.2337578535079956,-47.13505935668945,-47.3021125793457,-47.26454162597656,5310,132775
-52.10762989131998,-52.60762989131998,-52.60762989131998,0.014971316924551501,0.012782182880677282,0.017734735029167496,-157.32288967395993,1.0,1.0,1.0,-93.44047546386719,-94.19100570678711,-95.33729934692383,1.2293992042541504,1.49750816822052,1.3511182069778442,-1.1790763139724731,-1.2263752222061157,-1.1937192678451538,-47.23594665527344,-47.318870544433594,-47.496192932128906,5320,133025
-52.73657200057143,-52.63657200057143,-52.536572000571425,0.014238322912016883,0.016769865255104377,0.01477928408049047,-157.9097160017143,1.0,1.0,1.0,-93.60355758666992,-94.42765045166016,-95.78096771240234,1.3673292398452759,1.3828800916671753,1.3231440782546997,-1.18288254737854,-1.1802239418029785,-1.2072548866271973,-46.881378173828125,-47.7813720703125,-47.62376022338867,5330,133275
-54.630424935509225,-53.830424935509214,-54.630424935509225,0.01622063095238991,0.021591380884870885,0.01832244505966082,-163.09127480652768,1.0,1.0,1.0,-91.8184928894043,-95.23773193359375,-93.93411636352539,1.4235289096832275,1.280059576034546,1.2775049209594727,-1.1260244846343994,-1.2232214212417603,-1.245599627494812,-46.46015930175781,-47.053955078125,-47.3478889465332,5340,133525
-54.447508812767595,-54.447508812767595,-54.24750881276759,0.016964007968548685,0.018250421694945545,0.02271470265975222,-163.14252643830278,1.0,1.0,1.0,-94.74790573120117,-93.34978485107422,-94.3014030456543,1.4101614952087402,1.3076590299606323,1.4526292085647583,-1.1885449886322021,-1.186569333076477,-1.1970000267028809,-47.35047149658203,-46.977787017822266,-46.6285514831543,5350,133775
-54.467644744718804,-54.6676447447188,-54.8676447447188,0.01727830328512937,0.017478764216881246,0.012176697908900679,-164.0029342341564,1.0,1.0,1.0,-93.85575103759766,-93.86849594116211,-93.93827438354492,1.17550790309906,1.3604671955108643,1.514754295349121,-1.165286898612976,-1.187031865119934,-1.1940830945968628,-47.27936553955078,-46.683773040771484,-47.007591247558594,5360,134025
-50.66859363881319,-50.66859363881319,-50.868593638813195,0.0198973614978604,0.013672360630705952,0.021863069382030517,-152.20578091643958,1.0,1.0,1.0,-95.65307998657227,-93.49350357055664,-92.82984924316406,1.35297691822052,1.282718300819397,1.2255120277404785,-1.1863903999328613,-1.204250693321228,-1.1843562126159668,-48.04281234741211,-46.80475616455078,-46.40919494628906,5370,134275
-47.30601435928578,-47.106014359285794,-47.40601435928579,0.014566753590013831,0.015063135714037343,0.013191945687634871,-141.81804307785737,1.0,1.0,1.0,-94.24528884887695,-96.58211898803711,-95.22344970703125,1.4468363523483276,1.17629873752594,1.706404447555542,-1.1962631940841675,-1.1668713092803955,-1.2177549600601196,-47.83635330200195,-47.60822677612305,-47.51931381225586,5380,134525
-49.60983469491484,-49.50983469491484,-49.60983469491484,0.015792842837166973,0.017350710375700146,0.013199702301528305,-148.72950408474452,1.0,1.0,1.0,-94.96751022338867,-95.94927978515625,-94.87639999389648,1.2083297967910767,1.3573803901672363,1.1449670791625977,-1.2067561149597168,-1.1959748268127441,-1.2339197397232056,-47.75196838378906,-47.92607116699219,-47.54656219482422,5390,134775
-53.99055858944513,-53.790558589445126,-53.39055858944514,0.014958412852138281,0.01723234114050865,0.016402628056006507,-161.1716757683354,1.0,1.0,1.0,-94.28522491455078,-95.59507369995117,-94.19541549682617,1.406570315361023,1.1389834880828857,1.2333636283874512,-1.1954295635223389,-1.2382311820983887,-1.2290624380111694,-47.381351470947266,-47.65846633911133,-47.0966796875,5400,135025
-50.48961630533923,-49.98961630533923,-50.48961630533923,0.017444895416963844,0.016752652329858394,0.0222914182204986,-150.96884891601772,1.0,1.0,1.0,-94.01058959960938,-95.32252883911133,-95.39299011230469,1.282318353652954,1.098986268043518,1.4096404314041138,-1.176546573638916,-1.2141609191894531,-1.184729814529419,-47.649810791015625,-48.06766128540039,-47.26039123535156,5410,135275
-51.211773228791834,-51.01177322879183,-51.61177322879183,0.009533578470232897,0.01127621499088127,0.014572077846853063,-153.8353196863755,1.0,1.0,1.0,-94.36064910888672,-94.11874771118164,-95.41942596435547,1.325933575630188,1.4194890260696411,1.5348057746887207,-1.160398006439209,-1.1177948713302612,-1.1399931907653809,-48.0250129699707,-46.708526611328125,-47.84919357299805,5420,135525
-50.82590629695717,-50.82590629695717,-50.82590629695717,0.02357449792820262,0.017347756162751467,0.01612406980805099,-152.47771889087153,1.0,1.0,1.0,-95.02933502197266,-95.42785263061523,-94.26897811889648,1.4440982341766357,1.0364679098129272,1.3538920879364014,-1.2219352722167969,-1.216991662979126,-1.2080821990966797,-47.86341857910156,-47.828956604003906,-47.14093780517578,5430,135775
-51.667672771330686,-51.667672771330686,-51.667672771330686,0.017771924696862697,0.016720204710494728,0.016014174397103488,-155.00301831399207,1.0,1.0,1.0,-97.28862762451172,-95.93292236328125,-95.4719352722168,1.475670337677002,1.1599030494689941,1.3866065740585327,-1.1443482637405396,-1.1905725002288818,-1.2423310279846191,-48.758216857910156,-47.731292724609375,-48.125118255615234,5440,136025
-50.401554206774804,-50.901554206774804,-50.3015542067748,0.014588162725558504,0.01620429150434211,0.014564633976784534,-151.6046626203244,1.0,1.0,1.0,-93.67167663574219,-94.71349334716797,-94.86925506591797,1.4032258987426758,1.4107036590576172,1.0736308097839355,-1.210538387298584,-1.2152519226074219,-1.2049617767333984,-47.317569732666016,-47.122337341308594,-47.298728942871094,5450,136275
-54.11242394005698,-53.912423940056975,-54.012423940056976,0.013940344664268196,0.012675517787691206,0.014128482277272269,-162.03727182017093,1.0,1.0,1.0,-94.25524520874023,-94.42970275878906,-93.458984375,1.411902904510498,1.223002314567566,1.442528247833252,-1.1959956884384155,-1.243560552597046,-1.182472825050354,-47.5504264831543,-47.31359100341797,-46.74143600463867,5460,136525
-51.287913135152245,-51.08791313515225,-51.287913135152245,0.013996031691785902,0.013385285292635671,0.016830388055648654,-153.66373940545674,1.0,1.0,1.0,-94.45743179321289,-96.06676483154297,-94.28968811035156,1.1732478141784668,1.1819630861282349,1.2220826148986816,-1.2023786306381226,-1.1807713508605957,-1.223388433456421,-47.93440628051758,-47.84342956542969,-47.52525329589844,5470,136775
-49.877777051205776,-50.277777051205774,-50.277777051205774,0.010974650717573241,0.012487756702583282,0.01426093480689451,-150.43333115361733,1.0,1.0,1.0,-94.30866241455078,-95.68947219848633,-95.30997467041016,1.2263472080230713,1.2264273166656494,1.1911342144012451,-1.2049198150634766,-1.192121148109436,-1.1952154636383057,-48.006351470947266,-47.89504623413086,-47.60978317260742,5480,137025
-53.30575096191469,-53.30575096191469,-53.50575096191469,0.01873552797548473,0.018736319574760272,0.0169347372923512,-160.11725288574408,1.0,1.0,1.0,-95.17399978637695,-95.4898796081543,-93.27438354492188,1.1651663780212402,1.3267656564712524,1.207916498184204,-1.2247912883758545,-1.1985338926315308,-1.227994680404663,-47.79594421386719,-47.41205596923828,-46.6025390625,5490,137275
-55.37469960413498,-54.67469960413498,-54.37469960413499,0.014894993213005364,0.018151342106051745,0.01808869469142519,-164.42409881240496,1.0,1.0,1.0,-93.40787506103516,-95.38502883911133,-93.9563217163086,1.20566987991333,1.1323473453521729,1.2069337368011475,-1.2087090015411377,-1.2013760805130005,-1.177862286567688,-47.408138275146484,-47.39125442504883,-46.25603485107422,5500,137525
-51.8178329425884,-51.417832942588404,-51.3178329425884,0.01356452832557261,0.017316494771279396,0.016204537945101037,-154.55349882776522,1.0,1.0,1.0,-93.13374710083008,-95.05953216552734,-95.12648391723633,1.3659847974777222,1.2844312191009521,1.0650651454925537,-1.1990143060684204,-1.211190938949585,-1.214154839515686,-46.9264030456543,-47.631927490234375,-47.530975341796875,5510,137775
-51.70687546019294,-51.30687546019294,-51.70687546019294,0.01678825063444674,0.016721319624455645,0.015453126441920177,-154.72062638057884,1.0,1.0,1.0,-94.38393783569336,-95.75359725952148,-95.72384643554688,1.2752015590667725,1.1667675971984863,1.1804839372634888,-1.1630176305770874,-1.2166790962219238,-1.2016981840133667,-47.650211334228516,-47.50094223022461,-47.679080963134766,5520,138025
-54.14474395108871,-54.14474395108871,-53.14474395108871,0.01137352577992715,0.013785545359831303,0.019218387694098057,-161.4342318532661,1.0,1.0,1.0,-94.86737823486328,-95.73259735107422,-94.32628631591797,1.2390636205673218,1.27272367477417,1.3992488384246826,-1.1197608709335327,-1.1733938455581665,-1.208689570426941,-48.32707977294922,-47.38260269165039,-47.25850296020508,5530,138275
-55.26003430309015,-54.86003430309015,-55.06003430309015,0.021318886966677383,0.023701124041690492,0.01644881472317502,-165.18010290927046,1.0,1.0,1.0,-96.09147262573242,-94.72537994384766,-94.31018447875977,1.0241025686264038,1.5499030351638794,1.3503111600875854,-1.1876614093780518,-1.1223914623260498,-1.221232295036316,-48.42213821411133,-47.255638122558594,-46.85298156738281,5540,138525
-48.715793450458065,-48.215793450458065,-48.715793450458065,0.011576201743679121,0.010868734971154481,0.015485935094766319,-145.6473803513742,1.0,1.0,1.0,-93.97797393798828,-95.52409744262695,-94.5082015991211,1.3611388206481934,1.2256062030792236,1.5007151365280151,-1.198970913887024,-1.1957916021347046,-1.2068482637405396,-47.55821228027344,-47.702152252197266,-46.986610412597656,5550,138775
-52.302804034003714,-51.902804034003715,-52.50280403400372,0.015377115709008649,0.015534502789378166,0.012599311007536017,-156.70841210201115,1.0,1.0,1.0,-94.57408142089844,-93.97246551513672,-94.66667175292969,1.4460818767547607,1.3642927408218384,1.242431402206421,-1.1239967346191406,-1.2063136100769043,-1.2373692989349365,-47.96282958984375,-46.946563720703125,-47.50413131713867,5560,139025
-51.55836504316526,-51.65836504316526,-50.15836504316526,0.013379833175335079,0.016292264091898687,0.011520786052802578,-153.37509512949578,1.0,1.0,1.0,-94.15454483032227,-94.91952514648438,-94.94180679321289,1.532366394996643,1.2413060665130615,1.6296390295028687,-1.2435755729675293,-1.2032859325408936,-1.2102882862091064,-47.53618621826172,-47.75584030151367,-47.56671905517578,5570,139275
-52.56161925663255,-53.16161925663255,-53.06161925663255,0.018714440787909552,0.01899426632700488,0.01894320240849629,-158.78485776989766,1.0,1.0,1.0,-94.29155731201172,-93.79336166381836,-94.55124282836914,1.3296763896942139,1.5777418613433838,1.4884259700775146,-1.2075001001358032,-1.1969870328903198,-1.2599745988845825,-47.545494079589844,-46.3498420715332,-47.581443786621094,5580,139525
-55.40456714295944,-55.20456714295945,-55.20456714295945,0.024417651114985346,0.02186737871589139,0.018945000247796998,-165.81370142887835,1.0,1.0,1.0,-93.12248229980469,-95.15488052368164,-95.28065490722656,1.5194814205169678,1.3402235507965088,1.1069008111953735,-1.2019221782684326,-1.1973950862884521,-1.1840076446533203,-47.194190979003906,-47.571258544921875,-47.36592102050781,5590,139775
-55.26457094290424,-55.06457094290424,-55.26457094290424,0.01967486429680139,0.02323846224928275,0.019808283903170378,-165.59371282871274,1.0,1.0,1.0,-94.23139572143555,-94.28135681152344,-95.37211227416992,1.4032127857208252,1.3979982137680054,1.6698763370513916,-1.198498010635376,-1.233162760734558,-1.2083247900009155,-47.34178161621094,-47.13797378540039,-47.758026123046875,5600,140025
-48.41972934331396,-48.219729343313965,-48.41972934331396,0.018846515556797384,0.01806353995925747,0.0181489576343447,-145.05918802994188,1.0,1.0,1.0,-94.49283218383789,-94.33855819702148,-96.43345642089844,1.6573309898376465,1.4175031185150146,1.289307951927185,-1.1335747241973877,-1.2082748413085938,-1.2241902351379395,-47.58694076538086,-47.20237731933594,-47.98646926879883,5610,140275
-47.59554837447379,-47.59554837447379,-47.59554837447379,0.012999092243146151,0.01923356108320877,0.011876745424233377,-142.78664512342138,1.0,1.0,1.0,-94.83696746826172,-96.43190002441406,-95.3857192993164,1.2445589303970337,1.1566834449768066,1.4204238653182983,-1.211208701133728,-1.19407057762146,-1.2211498022079468,-47.836143493652344,-48.028846740722656,-47.494197845458984,5620,140525
-54.12574340592145,-54.12574340592145,-54.12574340592145,0.013884471819736063,0.015197126535815187,0.01778849561419338,-162.37723021776432,1.0,1.0,1.0,-95.23566436767578,-93.45394134521484,-95.84954452514648,1.3909006118774414,1.4111539125442505,1.597251296043396,-1.2365717887878418,-1.2235643863677979,-1.2483705282211304,-48.4603271484375,-46.96240997314453,-47.506343841552734,5630,140775
-49.885264134120476,-49.885264134120476,-49.18526413412047,0.013877641927916557,0.010261362724821083,0.01680417943978682,-148.95579240236142,1.0,1.0,1.0,-96.19425964355469,-95.36035919189453,-94.0063247680664,1.095584750175476,1.3175864219665527,1.3909130096435547,-1.1745858192443848,-1.229325532913208,-1.1871687173843384,-48.46195602416992,-47.73386001586914,-46.87214660644531,5640,141025
-51.002575228726656,-52.10257522872665,-52.10257522872665,0.017899469969794156,0.015588634930551052,0.012863220475439448,-155.20772568617994,1.0,1.0,1.0,-93.28413009643555,-96.59438705444336,-95.24393844604492,1.293154001235962,1.3569042682647705,1.2319567203521729,-1.1589486598968506,-1.2064096927642822,-1.2063102722167969,-47.636077880859375,-48.133575439453125,-47.50592041015625,5650,141275
-50.776109291961895,-51.276109291961895,-51.276109291961895,0.014142125943675638,0.016006888293428348,0.015322356297634543,-153.3283278758857,1.0,1.0,1.0,-94.06979370117188,-95.05543518066406,-95.61488342285156,1.4890605211257935,1.2249256372451782,1.3444098234176636,-1.1772245168685913,-1.1677334308624268,-1.2008382081985474,-47.2265739440918,-47.451778411865234,-47.46255874633789,5660,141525
-52.246686990174204,-52.246686990174204,-52.246686990174204,0.015481991834705696,0.014940017519518733,0.01619533330993727,-156.74006097052262,1.0,1.0,1.0,-93.78345489501953,-95.14506149291992,-94.79993438720703,1.3384006023406982,1.400956630706787,1.6465660333633423,-1.1427850723266602,-1.22385835647583,-1.1965855360031128,-47.03836441040039,-47.74038314819336,-47.21860885620117,5670,141775
-52.61440994226666,-51.91440994226666,-52.61440994226666,0.01725216090027243,0.011630847932770848,0.017902432772330938,-157.1432298268,1.0,1.0,1.0,-93.00017166137695,-95.23255157470703,-93.83591842651367,1.510090708732605,1.2185858488082886,1.4485657215118408,-1.2003998756408691,-1.231336236000061,-1.1732910871505737,-46.787654876708984,-47.675628662109375,-46.70211410522461,5680,142025
-53.75570410827364,-54.45570410827364,-54.45570410827364,0.03075634458567947,0.015937985961558297,0.022170261438935995,-162.66711232482095,1.0,1.0,1.0,-94.6855354309082,-95.03973770141602,-94.13539505004883,1.2474327087402344,1.2082806825637817,1.4753389358520508,-1.2145508527755737,-1.1518235206604004,-1.1937006711959839,-48.40932846069336,-47.578285217285156,-47.05085754394531,5690,142275
-53.79371923831917,-53.69371923831917,-53.59371923831917,0.014582288598176093,0.022416317142895423,0.01670212414604612,-161.0811577149575,1.0,1.0,1.0,-95.695068359375,-95.43848037719727,-95.6792984008789,1.2832121849060059,1.1874024868011475,1.3322584629058838,-1.17671537399292,-1.2221448421478271,-1.2443691492080688,-48.36247253417969,-47.59550094604492,-47.72102737426758,5700,142525
-50.02155861572621,-49.821558615726204,-50.321558615726204,0.019568102019373326,0.015319207800552249,0.02208993850555271,-150.16467584717861,1.0,1.0,1.0,-94.03772354125977,-95.0466423034668,-94.98177337646484,1.4394481182098389,1.4844794273376465,1.3324964046478271,-1.181915044784546,-1.1985669136047363,-1.1538867950439453,-47.67845153808594,-47.7855224609375,-47.05595397949219,5710,142775
-52.69454485743559,-51.994544857435585,-53.69454485743559,0.017395122412359344,0.016494561416096985,0.014412813453935087,-158.38363457230676,1.0,1.0,1.0,-93.85133361816406,-96.06461715698242,-95.60065460205078,1.1874988079071045,1.3957971334457397,1.4696521759033203,-1.209132432937622,-1.1845420598983765,-1.271140456199646,-47.24229431152344,-47.747032165527344,-47.543853759765625,5720,143025
-50.187449390482286,-50.187449390482286,-49.78744939048229,0.01809046902670525,0.012845112765906379,0.013288864875445143,-150.16234817144687,1.0,1.0,1.0,-94.94758987426758,-95.11275482177734,-93.8535385131836,1.4990200996398926,1.158918857574463,1.3942935466766357,-1.2095195055007935,-1.2247095108032227,-1.2013561725616455,-48.01640701293945,-47.512516021728516,-46.942710876464844,5730,143275
-48.81967729941167,-48.61967729941167,-48.81967729941167,0.01818862829497084,0.016533571091480553,0.021236121589085086,-146.25903189823504,1.0,1.0,1.0,-94.89104461669922,-94.5755615234375,-94.41489028930664,1.1805622577667236,1.3347433805465698,1.4602227210998535,-1.2271199226379395,-1.1723002195358276,-1.166303038597107,-48.315185546875,-47.13882064819336,-46.352394104003906,5740,143525
-57.57174344559384,-56.97174344559384,-57.57174344559384,0.02450052070058882,0.02293635174247902,0.02050994871603325,-172.1152303367815,1.0,1.0,1.0,-94.36308670043945,-93.83149337768555,-94.80810165405273,1.4362040758132935,1.504273772239685,1.6571099758148193,-1.1673851013183594,-1.220405101776123,-1.229931116104126,-47.084800720214844,-47.269474029541016,-47.05074691772461,5750,143775
-48.41851551962773,-49.21851551962773,-49.21851551962773,0.01694066878268495,0.016222191634587945,0.012135917221545242,-146.8555465588832,1.0,1.0,1.0,-95.24024200439453,-96.35848999023438,-94.78464889526367,1.3793786764144897,1.214130163192749,1.4318246841430664,-1.1316587924957275,-1.1875962018966675,-1.204749345779419,-47.7177848815918,-48.21113967895508,-47.537715911865234,5760,144025
-51.12838058124151,-50.02838058124151,-51.12838058124151,0.01629656472383067,0.013901441034162416,0.017445666424464434,-152.28514174372452,1.0,1.0,1.0,-93.81765365600586,-95.4443244934082,-94.11994171142578,1.2375739812850952,1.5118473768234253,1.6819467544555664,-1.1792387962341309,-1.2018502950668335,-1.1754765510559082,-47.78099060058594,-46.906883239746094,-46.95439529418945,5770,144275
-49.879799879467676,-50.67979987946768,-50.67979987946768,0.020482967251213267,0.0166925709778443,0.019518181011546402,-151.23939963840303,1.0,1.0,1.0,-95.06317520141602,-96.81594467163086,-96.16116714477539,1.3583372831344604,1.2117432355880737,1.3266698122024536,-1.190399169921875,-1.190730094909668,-1.2276750802993774,-47.81951141357422,-48.371612548828125,-47.88006591796875,5780,144525
-49.97653563869582,-49.77653563869582,-48.97653563869582,0.01980814048834145,0.014228928346885368,0.014507567116059362,-148.72960691608745,1.0,1.0,1.0,-94.76097106933594,-95.62162399291992,-94.25561904907227,1.44363272190094,1.1441798210144043,1.5425355434417725,-1.171957015991211,-1.2183889150619507,-1.1681774854660034,-48.44678497314453,-47.56644821166992,-47.10881042480469,5790,144775
-51.4378736387993,-51.637873638799306,-52.037873638799304,0.015012464864179492,0.016029720832593738,0.01923704641312361,-155.1136209163979,1.0,1.0,1.0,-95.18770980834961,-95.44334030151367,-94.66726303100586,1.351435661315918,1.2897475957870483,1.6477214097976685,-1.1400600671768188,-1.1725858449935913,-1.1934772729873657,-48.60530090332031,-47.443634033203125,-46.8637809753418,5800,145025
-53.22691595117931,-52.626915951179306,-53.626915951179306,0.016624958470463753,0.015573538867291063,0.010817925916984676,-159.48074785353793,1.0,1.0,1.0,-97.2830581665039,-96.1172981262207,-95.50711059570312,1.4523612260818481,1.791576862335205,1.1517541408538818,-1.2261204719543457,-1.1802704334259033,-1.2434899806976318,-48.79780960083008,-48.05742645263672,-47.68873596191406,5810,145275
-50.67642730636223,-50.57642730636223,-50.67642730636223,0.01582278977311216,0.015375086160376668,0.01845666827727109,-151.9292819190867,1.0,1.0,1.0,-93.92223739624023,-93.7696762084961,-94.13718795776367,1.1414916515350342,1.1889026165008545,1.57035493850708,-1.1882935762405396,-1.206113338470459,-1.2211720943450928,-47.83867645263672,-46.449058532714844,-46.9678955078125,5820,145525
-51.84600351719327,-52.146003517193265,-52.34600351719327,0.012600697167916224,0.011494904845720157,0.016581650889478623,-156.33801055157977,1.0,1.0,1.0,-95.50328063964844,-95.64078521728516,-94.94393157958984,0.9858208298683167,1.3160450458526611,1.6466847658157349,-1.2167860269546509,-1.2296464443206787,-1.192773699760437,-47.861473083496094,-47.39392852783203,-47.668235778808594,5830,145775
-50.84496541611592,-51.34496541611592,-51.34496541611592,0.02405303794424981,0.018034377176314592,0.02697004112228751,-153.53489624834774,1.0,1.0,1.0,-94.67486572265625,-94.78353118896484,-95.20227813720703,1.20622718334198,1.5258643627166748,1.2074410915374756,-1.233762502670288,-1.1554033756256104,-1.1850061416625977,-48.04524230957031,-47.436431884765625,-47.383358001708984,5840,146025
-48.719188016434686,-49.719188016434686,-49.719188016434686,0.015642730798572303,0.010752624367829412,0.015639764235238544,-148.15756404930406,1.0,1.0,1.0,-94.75198364257812,-95.79237365722656,-95.04762268066406,1.7060617208480835,1.3716087341308594,1.3565306663513184,-1.2170993089675903,-1.1824536323547363,-1.239238977432251,-47.67670440673828,-47.80695724487305,-47.65453338623047,5850,146275
-48.30373333134239,-48.50373333134239,-47.70373333134239,0.015669555638567544,0.011684461276629008,0.01052569553279318,-144.51119999402718,1.0,1.0,1.0,-95.04718780517578,-94.84211730957031,-95.74835205078125,1.1838090419769287,1.2940282821655273,1.3408098220825195,-1.1999845504760742,-1.1749687194824219,-1.1946402788162231,-48.02405548095703,-47.39862823486328,-47.93574523925781,5860,146525
-51.182445935961724,-50.282445935961725,-51.48244593596172,0.012231391567736864,0.01491395719209686,0.019453342164400964,-152.94733780788516,1.0,1.0,1.0,-95.11297225952148,-94.89079284667969,-95.39242553710938,1.1727735996246338,1.1983656883239746,1.198054313659668,-1.2172038555145264,-1.1658525466918945,-1.2007702589035034,-48.063385009765625,-46.86175537109375,-47.39990234375,5870,146775
-49.99004380036595,-51.090043800365954,-51.090043800365954,0.016707825242890977,0.0166450601676479,0.017049796354025603,-152.17013140109788,1.0,1.0,1.0,-93.80231094360352,-94.36965560913086,-94.4445686340332,1.3430380821228027,1.3107578754425049,1.467921495437622,-1.1635125875473022,-1.1995424032211304,-1.2231606245040894,-47.394866943359375,-46.92893981933594,-47.249671936035156,5880,147025
-54.89948063214682,-54.89948063214682,-54.799480632146825,0.02401601014751941,0.024305005978094416,0.01703625109710265,-164.59844189644045,1.0,1.0,1.0,-94.6092529296875,-95.31515121459961,-95.5147476196289,1.0814160108566284,1.1745082139968872,1.3765621185302734,-1.1969021558761597,-1.1984009742736816,-1.1823675632476807,-47.402565002441406,-47.5889778137207,-47.9197883605957,5890,147275
-51.522938630299805,-51.7229386302998,-51.522938630299805,0.017035853450652214,0.02106351341237314,0.0250244688433595,-154.7688158908994,1.0,1.0,1.0,-94.00862884521484,-95.1060905456543,-95.28535842895508,1.2060248851776123,1.160917043685913,1.517953872680664,-1.1868319511413574,-1.2248388528823853,-1.2317166328430176,-47.07986831665039,-47.72938919067383,-47.54236602783203,5900,147525
-52.112622828639964,-52.712622828639965,-52.31262282863996,0.027174377696821465,0.017448998243547977,0.02194941744231619,-157.1378684859199,1.0,1.0,1.0,-95.86887741088867,-95.75152206420898,-95.17158126831055,1.1452760696411133,1.3985662460327148,1.3551467657089233,-1.210545539855957,-1.2163455486297607,-1.2429304122924805,-48.49277114868164,-47.8286247253418,-47.209983825683594,5910,147775
-54.884413063912646,-54.284413063912645,-53.784413063912645,0.01510332280676812,0.015602050955407322,0.01713034952362068,-162.95323919173794,1.0,1.0,1.0,-94.10416030883789,-94.36006927490234,-95.66267776489258,1.2421174049377441,1.4308363199234009,1.3392270803451538,-1.1866099834442139,-1.157549500465393,-1.205763578414917,-47.78407287597656,-47.3145751953125,-47.68775177001953,5920,148025
-53.90427839742788,-52.90427839742788,-52.604278397427876,0.015694779232377186,0.01606835864856839,0.01702746611367911,-159.41283519228364,1.0,1.0,1.0,-94.8910140991211,-96.289306640625,-94.58046340942383,1.1725609302520752,1.3485229015350342,1.22041654586792,-1.17739737033844,-1.1951919794082642,-1.2292912006378174,-48.01789474487305,-47.70536422729492,-47.0225830078125,5930,148275
-51.634323862163434,-52.03432386216343,-52.03432386216343,0.015559467884595507,0.016673964006826282,0.01278998435428366,-155.7029715864903,1.0,1.0,1.0,-94.85177612304688,-95.28342819213867,-94.99461364746094,1.4023946523666382,1.3382610082626343,1.3779306411743164,-1.1464898586273193,-1.1764256954193115,-1.2226812839508057,-47.89707946777344,-47.81306838989258,-47.34623336791992,5940,148525
-49.92410015769249,-49.82410015769249,-50.024100157692494,0.010134911278262734,0.011928475783905015,0.012122173562296666,-149.77230047307748,1.0,1.0,1.0,-94.54368209838867,-96.13741683959961,-95.2209358215332,1.4362919330596924,1.2432975769042969,1.221417784690857,-1.1617200374603271,-1.1676397323608398,-1.197567105293274,-48.21592330932617,-48.45119094848633,-47.20209503173828,5950,148775
-49.541733182221584,-50.94173318222158,-51.141733182221586,0.019646627362351864,0.013111725412542,0.016655200051143765,-151.62519954666476,1.0,1.0,1.0,-93.63032150268555,-95.7285385131836,-96.12261199951172,1.3873283863067627,0.9340982437133789,1.1457138061523438,-1.2054390907287598,-1.1596980094909668,-1.2466182708740234,-47.659385681152344,-47.967891693115234,-47.27907180786133,5960,149025
-46.894717098076754,-47.19471709807675,-47.394717098076754,0.011635161181446165,0.01756187087460421,0.013566394140711055,-141.48415129423023,1.0,1.0,1.0,-95.88899230957031,-97.61454391479492,-94.09366989135742,1.4147239923477173,0.9949233531951904,1.1821881532669067,-1.2004228830337524,-1.170137643814087,-1.222811222076416,-48.07199478149414,-48.20096969604492,-47.62392044067383,5970,149275
-50.542760876198706,-49.84276087619871,-50.542760876198706,0.014196470085065811,0.015933178580831736,0.017974187754327433,-150.92828262859612,1.0,1.0,1.0,-94.8464469909668,-96.02326202392578,-95.93888473510742,1.2179908752441406,1.4173808097839355,1.3405202627182007,-1.2094669342041016,-1.2085843086242676,-1.1964404582977295,-48.070343017578125,-48.12619400024414,-47.54556655883789,5980,149525
-51.36008165394636,-51.06008165394636,-51.46008165394636,0.015479745037388056,0.01750076096644625,0.018706540808663703,-153.88024496183908,1.0,1.0,1.0,-94.72845077514648,-94.17959976196289,-95.06421279907227,1.1871111392974854,1.2041418552398682,1.3035739660263062,-1.178728699684143,-1.2127596139907837,-1.2198913097381592,-47.969051361083984,-46.81692886352539,-47.02382278442383,5990,149775
-55.47336402763168,-55.47336402763168,-55.37336402763168,0.018337062091566624,0.01571050977613777,0.01534779207687825,-166.32009208289506,1.0,1.0,1.0,-93.74051666259766,-96.17647933959961,-95.38675308227539,1.2603332996368408,1.1852521896362305,1.4016438722610474,-1.2290127277374268,-1.1998000144958496,-1.1887433528900146,-47.33998107910156,-48.55912399291992,-47.7433967590332,6000,150025
