Return,total_numsteps
8.6342125,735
8.724285,736
8.849382,737
8.656708,738
8.259762,739
7.8987637,740
7.867194,741
7.5189238,742
6.8623857,743
5.781731,744
4.9480386,745
4.597739,746
4.574557,747
4.8563337,748
5.341387,749
5.4606833,750
5.9622426,751
6.631971,752
7.403363,753
7.9317255,754
7.911195,755
7.800499,756
7.777364,757
7.666519,758
7.442841,759
7.228639,760
6.946098,761
6.499625,762
6.3275204,763
5.87545,764
4.9898343,765
4.28776,766
3.6499333,767
3.4200277,768
3.7716956,769
4.89583,770
6.553363,771
7.674188,772
8.546054,773
8.885153,774
8.9110985,775
8.640764,776
8.479943,777
8.020599,778
7.1884108,779
6.153715,780
5.231883,781
4.5108685,782
3.8038754,783
3.1792316,784
3.0822563,785
3.5367384,786
3.8823366,787
4.6983185,788
5.7772617,789
7.2519755,790
8.57175,791
9.159366,792
9.272093,793
9.0593605,794
9.012555,795
9.203412,796
9.245852,797
9.123496,798
9.171095,799
9.124776,800
8.979077,801
8.734209,802
8.418258,803
8.219747,804
8.108534,805
7.7978554,806
7.2036495,807
7.1296086,808
7.189658,809
7.1420374,810
6.7973766,811
6.880585,812
6.9024167,813
7.3619666,814
7.7223053,815
8.111956,816
8.680298,817
9.265381,818
9.83452,819
9.999995,820
9.66414,821
8.93548,822
8.214882,823
7.6383467,824
7.1896324,825
7.4698696,826
7.8697515,827
8.587418,828
9.426076,829
9.884968,830
9.998901,831
9.817122,832
9.143567,833
7.9973316,834
6.831062,835
6.0953817,836
5.21471,837
4.3086143,838
3.8272905,839
3.8612494,840
4.3237453,841
5.331265,842
6.5838223,843
8.004105,844
9.306333,845
9.962707,846
9.82914,847
9.379732,848
8.854979,849
8.653637,850
8.441365,851
8.604048,852
8.758275,853
9.054354,854
9.465972,855
9.564845,856
9.446483,857
9.345277,858
8.878797,859
8.223341,860
7.6201673,861
6.8854694,862
6.5103445,863
6.125613,864
6.25368,865
6.6506763,866
7.3722124,867
7.8275127,868
8.110481,869
8.204757,870
7.847596,871
7.8743715,872
8.30761,873
8.427962,874
8.5852,875
8.548537,876
8.449494,877
7.660714,878
7.3838177,879
7.4989824,880
7.6242323,881
8.245899,882
8.2430315,883
8.178474,884
8.60174,885
9.218482,886
9.733291,887
9.914296,888
9.868401,889
9.671919,890
9.2447405,891
8.541522,892
8.248816,893
8.301066,894
8.447519,895
8.784645,896
8.91156,897
8.7846575,898
7.755116,899
6.7748113,900
6.3699837,901
6.408553,902
7.0069513,903
7.750948,904
8.200252,905
8.649244,906
8.442599,907
8.27689,908
8.043357,909
8.420801,910
8.685893,911
8.924442,912
9.187399,913
9.239645,914
9.09236,915
8.484948,916
7.707756,917
7.0223703,918
5.9766736,919
5.255615,920
4.655918,921
4.795531,922
5.8857985,923
6.742271,924
8.090284,925
8.882093,926
9.368875,927
9.678697,928
9.6702385,929
9.562841,930
9.659725,931
9.754579,932
9.823066,933
9.956403,934
9.964976,935
9.951792,936
9.841985,937
9.785809,938
9.654118,939
9.658104,940
9.723542,941
9.882993,942
9.990609,943
9.810696,944
9.418079,945
9.006052,946
8.659849,947
8.20816,948
7.9253783,949
7.4831243,950
7.2096815,951
7.1495266,952
7.516116,953
7.8464766,954
8.111495,955
8.538364,956
8.815444,957
8.758035,958
8.689425,959
8.687424,960
8.721314,961
8.734643,962
8.914832,963
9.067262,964
8.9701395,965
8.593801,966
8.073092,967
7.445999,968
6.913559,969
6.6380234,970
6.5152364,971
6.2554817,972
6.0348597,973
5.9489245,974
6.239613,975
5.98568,976
6.4632745,977
6.7017193,978
6.6679373,979
7.1957407,980
8.102251,981
8.894629,982
9.149203,983
9.359621,984
9.401487,985
9.419582,986
9.453823,987
9.201905,988
8.564122,989
7.84356,990
7.4819026,991
6.7315392,992
6.507164,993
6.6426024,994
7.128977,995
6.97557,996
7.062164,997
6.972987,998
6.7926,999
6.6106105,1000
