Return,total_numsteps
9.18124,684
9.051851,685
9.044383,686
9.085566,687
9.401644,688
9.744769,689
9.932084,690
9.87164,691
9.44333,692
8.70769,693
7.7192903,694
6.8896303,695
6.4560876,696
6.722758,697
7.6561713,698
8.439793,699
8.829353,700
8.767661,701
9.049778,702
8.698199,703
8.561448,704
7.9050155,705
7.318272,706
6.9450436,707
5.5261784,708
5.163837,709
5.0551014,710
4.916724,711
4.4364386,712
3.815298,713
4.3352976,714
6.146408,715
7.6287737,716
8.578494,717
9.272556,718
9.494708,719
9.450743,720
9.442089,721
9.532226,722
9.393712,723
9.237313,724
9.188423,725
9.013983,726
8.67203,727
8.394957,728
8.493215,729
8.416541,730
8.464558,731
8.069908,732
7.6684775,733
7.397876,734
7.2200675,735
7.146082,736
6.614146,737
6.7936745,738
6.3620977,739
5.606166,740
5.4643073,741
5.3817844,742
4.675035,743
4.9721003,744
4.5691833,745
4.367235,746
4.3596354,747
4.6166973,748
2.5930104,749
0.90846825,750
0.6298599,751
1.062706,752
1.5288458,753
2.7625923,754
4.418469,755
5.4536967,756
6.225655,757
7.085782,758
7.6949224,759
7.722376,760
7.9068294,761
8.683072,762
9.134122,763
9.434121,764
9.565062,765
9.520131,766
9.568094,767
9.652906,768
9.584757,769
9.844674,770
9.972325,771
9.894878,772
9.656762,773
9.227047,774
8.624089,775
7.9058557,776
7.4756846,777
7.3559766,778
6.809872,779
6.225703,780
6.1269574,781
6.032127,782
6.200859,783
6.9992027,784
7.9327064,785
8.9515705,786
9.517208,787
9.922637,788
9.985837,789
9.775084,790
9.247318,791
8.403461,792
7.3229322,793
6.463508,794
5.930487,795
5.6318088,796
5.4590445,797
5.155916,798
4.6438684,799
3.6281543,800
3.3294716,801
2.2146163,802
2.8356137,803
3.5593863,804
4.1578116,805
4.1612625,806
4.1304846,807
2.9641151,808
2.182818,809
1.7629929,810
1.670785,811
3.030295,812
4.747119,813
6.938474,814
8.552264,815
9.564813,816
9.931849,817
9.987637,818
9.888165,819
9.78742,820
9.77653,821
9.823431,822
9.8339205,823
9.880882,824
9.826327,825
9.588386,826
9.335006,827
9.28485,828
9.169782,829
9.002029,830
8.560263,831
7.7898054,832
6.671404,833
5.832204,834
5.800055,835
6.099637,836
6.7279105,837
7.5629764,838
8.166043,839
8.844166,840
9.380721,841
9.679187,842
9.81423,843
9.874528,844
9.96981,845
9.972426,846
9.811364,847
9.58565,848
9.267101,849
9.07412,850
8.99397,851
8.964653,852
8.801721,853
8.275608,854
7.961621,855
7.935033,856
7.7766547,857
7.7007933,858
7.9846315,859
8.113141,860
8.170751,861
7.8049736,862
7.9306345,863
8.291412,864
8.2824,865
8.526034,866
8.647526,867
8.850149,868
9.066024,869
9.262661,870
9.252638,871
9.200782,872
9.210665,873
9.166358,874
9.243364,875
9.34553,876
9.422778,877
9.359848,878
9.420912,879
9.3703575,880
9.426365,881
9.586381,882
9.759526,883
9.915203,884
9.98573,885
9.964649,886
9.89166,887
9.752373,888
9.5903,889
9.062933,890
8.309341,891
7.577691,892
6.713928,893
6.0638485,894
5.8501453,895
5.7434335,896
5.9382257,897
6.648677,898
7.117044,899
7.4135866,900
7.992344,901
8.442622,902
9.081225,903
9.267074,904
9.115942,905
8.77821,906
8.169592,907
7.790377,908
7.3120537,909
6.695741,910
6.6563625,911
6.767043,912
6.8938684,913
6.8126817,914
7.029062,915
6.6209984,916
5.545251,917
4.644861,918
4.5628066,919
4.6615777,920
5.8421354,921
6.945671,922
7.911366,923
8.607933,924
9.095327,925
9.36869,926
9.518771,927
9.542924,928
9.493929,929
9.5420065,930
9.455759,931
9.380672,932
9.425767,933
9.432278,934
9.553105,935
9.709564,936
9.729466,937
9.243265,938
8.038769,939
6.5074835,940
3.9560819,941
2.2150054,942
1.2564306,943
0.09141827,944
0.26112366,945
0.992259,946
1.2317572,947
3.4102755,948
4.712449,949
6.782159,950
8.3094635,951
8.654529,952
9.073995,953
9.380682,954
9.320246,955
9.215005,956
9.391408,957
9.429689,958
9.39659,959
9.070522,960
9.095356,961
9.182461,962
9.331059,963
9.404599,964
9.46986,965
9.534046,966
9.626685,967
9.774311,968
9.810588,969
9.73551,970
9.409641,971
8.856564,972
8.397201,973
7.9984436,974
8.095361,975
8.363526,976
8.449796,977
8.672493,978
8.526857,979
8.3127775,980
8.28047,981
8.085137,982
8.404961,983
8.651676,984
8.646787,985
8.717743,986
8.641432,987
8.648035,988
8.411748,989
8.193986,990
8.2418,991
8.342023,992
8.33476,993
8.568158,994
8.813158,995
8.793291,996
9.195661,997
9.343509,998
9.357532,999
9.204505,1000
